epoch	relation	uuas	correct	total
5	appos	0.1268	35	276
5	aux	0.0702	87	1240
5	auxpass	0.0804	23	286
5	cc	0.0528	53	1003
5	ccomp	0.0597	33	553
5	conj	0.1388	140	1009
5	cop	0.1121	37	330
5	csubj	0.2000	3	15
5	csubjpass	0.0000	0	1
5	dep	0.1223	69	564
5	det	0.0454	151	3327
5	discourse	0.0000	0	7
5	dobj	0.0776	127	1637
5	expl	0.1250	4	32
5	iobj	0.0556	1	18
5	mark	0.0665	28	421
5	mwe	0.0392	2	51
5	neg	0.2060	41	199
5	nn	0.1171	378	3228
5	npadvmod	0.0370	7	189
5	nsubj	0.0960	267	2780
5	nsubjpass	0.0830	21	253
5	num	0.1045	120	1148
5	number	0.1183	53	448
5	parataxis	0.0536	3	56
5	pcomp	0.0721	15	208
5	pobj	0.0603	226	3745
5	poss	0.0719	51	709
5	possessive	0.1812	77	425
5	preconj	0.1818	2	11
5	predet	0.0714	1	14
5	prep	0.0494	187	3783
5	prt	0.0431	5	116
5	quantmod	0.0625	12	192
5	rcmod	0.0897	26	290
5	tmod	0.0902	22	244
5	vmod	0.0560	20	357
5	xcomp	0.0704	28	398
