epoch	relation	uuas	correct	total
7	cc	0.5204	522	1003
7	ccomp	0.6257	346	553
7	conj	0.5273	532	1009
7	cop	0.6970	230	330
7	csubj	0.6667	10	15
7	csubjpass	0.0000	0	1
7	dep	0.5053	285	564
7	det	0.7797	2594	3327
7	discourse	0.5714	4	7
7	dobj	0.8271	1354	1637
7	expl	0.7812	25	32
7	iobj	0.6667	12	18
7	mark	0.5843	246	421
7	mwe	0.9804	50	51
7	neg	0.7136	142	199
7	nn	0.7472	2412	3228
7	npadvmod	0.8307	157	189
7	nsubj	0.7583	2108	2780
7	nsubjpass	0.7589	192	253
7	num	0.8519	978	1148
7	number	0.8482	380	448
7	parataxis	0.3393	19	56
7	pcomp	0.8462	176	208
7	pobj	0.7712	2888	3745
7	poss	0.5966	423	709
7	possessive	0.3412	145	425
7	preconj	0.3636	4	11
7	predet	0.4286	6	14
7	prep	0.7692	2910	3783
7	prt	0.9224	107	116
7	quantmod	0.5469	105	192
7	rcmod	0.3931	114	290
7	tmod	0.6803	166	244
7	vmod	0.6919	247	357
7	xcomp	0.8216	327	398
8	acomp	0.8542	41	48
8	advcl	0.1638	48	293
8	advmod	0.7281	929	1276
8	amod	0.7981	2000	2506
8	appos	0.5833	161	276
8	aux	0.7815	969	1240
8	auxpass	0.8846	253	286
8	cc	0.5284	530	1003
8	ccomp	0.6365	352	553
8	conj	0.5193	524	1009
8	cop	0.7061	233	330
8	csubj	0.6667	10	15
8	csubjpass	0.0000	0	1
8	dep	0.4965	280	564
8	det	0.7812	2599	3327
8	discourse	0.5714	4	7
8	dobj	0.8302	1359	1637
8	expl	0.7812	25	32
8	iobj	0.7222	13	18
8	mark	0.5914	249	421
8	mwe	0.9804	50	51
8	neg	0.7136	142	199
8	nn	0.7447	2404	3228
8	npadvmod	0.8571	162	189
8	nsubj	0.7536	2095	2780
8	nsubjpass	0.7628	193	253
8	num	0.8580	985	1148
8	number	0.8549	383	448
8	parataxis	0.3393	19	56
8	pcomp	0.8413	175	208
8	pobj	0.7893	2956	3745
8	poss	0.6093	432	709
8	possessive	0.3506	149	425
8	preconj	0.2727	3	11
8	predet	0.4286	6	14
8	prep	0.7743	2929	3783
8	prt	0.9397	109	116
8	quantmod	0.5312	102	192
8	rcmod	0.4000	116	290
8	tmod	0.6721	164	244
8	vmod	0.6863	245	357
8	xcomp	0.8216	327	398
9	acomp	0.8542	41	48
9	advcl	0.1706	50	293
9	advmod	0.7234	923	1276
9	amod	0.7997	2004	2506
9	appos	0.6014	166	276
9	aux	0.7806	968	1240
9	auxpass	0.8846	253	286
9	cc	0.5354	537	1003
9	ccomp	0.6365	352	553
9	conj	0.5164	521	1009
9	cop	0.7000	231	330
9	csubj	0.6667	10	15
9	csubjpass	0.0000	0	1
9	dep	0.4947	279	564
9	det	0.7821	2602	3327
9	discourse	0.5714	4	7
9	dobj	0.8302	1359	1637
9	expl	0.7812	25	32
9	iobj	0.7222	13	18
9	mark	0.5819	245	421
9	mwe	0.9804	50	51
9	neg	0.7085	141	199
9	nn	0.7475	2413	3228
9	npadvmod	0.8624	163	189
9	nsubj	0.7543	2097	2780
9	nsubjpass	0.7628	193	253
9	num	0.8589	986	1148
9	number	0.8549	383	448
9	parataxis	0.3214	18	56
9	pcomp	0.8462	176	208
9	pobj	0.7874	2949	3745
9	poss	0.6107	433	709
9	possessive	0.3529	150	425
9	preconj	0.2727	3	11
9	predet	0.4286	6	14
9	prep	0.7743	2929	3783
9	prt	0.9397	109	116
9	quantmod	0.5208	100	192
9	rcmod	0.4034	117	290
9	tmod	0.6721	164	244
9	vmod	0.6863	245	357
9	xcomp	0.8191	326	398
10	acomp	0.8542	41	48
10	advcl	0.1706	50	293
10	advmod	0.7234	923	1276
10	amod	0.7953	1993	2506
10	appos	0.5942	164	276
10	aux	0.7798	967	1240
10	auxpass	0.8776	251	286
10	cc	0.5344	536	1003
10	ccomp	0.6347	351	553
10	conj	0.5134	518	1009
10	cop	0.7000	231	330
10	csubj	0.6667	10	15
10	csubjpass	0.0000	0	1
10	dep	0.4876	275	564
10	det	0.7830	2605	3327
10	discourse	0.5714	4	7
10	dobj	0.8290	1357	1637
10	expl	0.7812	25	32
10	iobj	0.7222	13	18
10	mark	0.5819	245	421
10	mwe	0.9804	50	51
10	neg	0.7035	140	199
10	nn	0.7454	2406	3228
10	npadvmod	0.8624	163	189
10	nsubj	0.7536	2095	2780
10	nsubjpass	0.7628	193	253
10	num	0.8589	986	1148
10	number	0.8549	383	448
10	parataxis	0.3214	18	56
10	pcomp	0.8365	174	208
10	pobj	0.7915	2964	3745
10	poss	0.6121	434	709
10	possessive	0.3529	150	425
10	preconj	0.2727	3	11
10	predet	0.4286	6	14
10	prep	0.7745	2930	3783
10	prt	0.9224	107	116
10	quantmod	0.5365	103	192
10	rcmod	0.4034	117	290
10	tmod	0.6721	164	244
10	vmod	0.6835	244	357
10	xcomp	0.8216	327	398
11	acomp	0.8542	41	48
11	advcl	0.1672	49	293
11	advmod	0.7210	920	1276
11	amod	0.7977	1999	2506
11	appos	0.5906	163	276
11	aux	0.7806	968	1240
11	auxpass	0.8776	251	286
11	cc	0.5324	534	1003
11	ccomp	0.6365	352	553
11	conj	0.5124	517	1009
11	cop	0.7030	232	330
11	csubj	0.6000	9	15
11	csubjpass	0.0000	0	1
11	dep	0.4911	277	564
11	det	0.7842	2609	3327
11	discourse	0.5714	4	7
11	dobj	0.8302	1359	1637
11	expl	0.7812	25	32
11	iobj	0.6667	12	18
11	mark	0.5891	248	421
11	mwe	0.9804	50	51
11	neg	0.7085	141	199
11	nn	0.7478	2414	3228
11	npadvmod	0.8519	161	189
11	nsubj	0.7558	2101	2780
11	nsubjpass	0.7668	194	253
11	num	0.8641	992	1148
11	number	0.8549	383	448
11	parataxis	0.3393	19	56
11	pcomp	0.8413	175	208
11	pobj	0.7885	2953	3745
11	poss	0.6121	434	709
11	possessive	0.3576	152	425
11	preconj	0.3636	4	11
11	predet	0.4286	6	14
11	prep	0.7729	2924	3783
11	prt	0.9224	107	116
11	quantmod	0.5365	103	192
11	rcmod	0.4000	116	290
11	tmod	0.6762	165	244
11	vmod	0.6835	244	357
11	xcomp	0.8216	327	398
12	acomp	0.8542	41	48
12	advcl	0.1706	50	293
12	advmod	0.7202	919	1276
12	amod	0.7969	1997	2506
12	appos	0.5906	163	276
12	aux	0.7815	969	1240
12	auxpass	0.8776	251	286
