epoch	relation	uuas	correct	total
3	mark	0.5962	251	421
3	mwe	1.0000	51	51
3	neg	0.6683	133	199
3	nn	0.7466	2410	3228
3	npadvmod	0.8995	170	189
3	nsubj	0.7777	2162	2780
3	nsubjpass	0.7708	195	253
3	num	0.8868	1018	1148
3	number	0.8839	396	448
3	parataxis	0.3214	18	56
3	pcomp	0.8846	184	208
3	pobj	0.8126	3043	3745
3	poss	0.6164	437	709
3	possessive	0.4776	203	425
3	preconj	0.2727	3	11
3	predet	0.7857	11	14
3	prep	0.7946	3006	3783
3	prt	0.9741	113	116
3	quantmod	0.5417	104	192
3	rcmod	0.3897	113	290
3	tmod	0.6885	168	244
3	vmod	0.6723	240	357
3	xcomp	0.7990	318	398
4	acomp	0.9583	46	48
4	advcl	0.1570	46	293
4	advmod	0.7618	972	1276
4	amod	0.8376	2099	2506
4	appos	0.6159	170	276
4	aux	0.7952	986	1240
4	auxpass	0.9126	261	286
4	cc	0.5603	562	1003
4	ccomp	0.6492	359	553
4	conj	0.5164	521	1009
4	cop	0.6818	225	330
4	csubj	0.6667	10	15
4	csubjpass	0.0000	0	1
4	dep	0.5213	294	564
4	det	0.7995	2660	3327
4	discourse	0.5714	4	7
4	dobj	0.8479	1388	1637
4	expl	0.8438	27	32
4	iobj	0.8333	15	18
4	mark	0.6010	253	421
4	mwe	1.0000	51	51
4	neg	0.7286	145	199
4	nn	0.7494	2419	3228
4	npadvmod	0.9048	171	189
4	nsubj	0.7802	2169	2780
4	nsubjpass	0.7905	200	253
4	num	0.8885	1020	1148
4	number	0.8817	395	448
4	parataxis	0.2857	16	56
4	pcomp	0.8798	183	208
4	pobj	0.8230	3082	3745
4	poss	0.6079	431	709
4	possessive	0.4753	202	425
4	preconj	0.3636	4	11
4	predet	0.7857	11	14
4	prep	0.7885	2983	3783
4	prt	0.9569	111	116
4	quantmod	0.5469	105	192
4	rcmod	0.3793	110	290
4	tmod	0.6803	166	244
4	vmod	0.7003	250	357
4	xcomp	0.8266	329	398
5	acomp	0.9167	44	48
5	advcl	0.1570	46	293
5	advmod	0.7539	962	1276
5	amod	0.8416	2109	2506
5	appos	0.5978	165	276
5	aux	0.7911	981	1240
5	auxpass	0.9301	266	286
5	cc	0.5523	554	1003
5	ccomp	0.6510	360	553
5	conj	0.5223	527	1009
5	cop	0.6576	217	330
5	csubj	0.7333	11	15
5	csubjpass	0.0000	0	1
5	dep	0.5071	286	564
5	det	0.8019	2668	3327
5	discourse	0.5714	4	7
5	dobj	0.8430	1380	1637
5	expl	0.8438	27	32
5	iobj	0.8333	15	18
5	mark	0.6010	253	421
5	mwe	0.9804	50	51
5	neg	0.7437	148	199
5	nn	0.7568	2443	3228
5	npadvmod	0.8677	164	189
5	nsubj	0.7766	2159	2780
5	nsubjpass	0.7787	197	253
5	num	0.8885	1020	1148
5	number	0.8817	395	448
5	parataxis	0.3036	17	56
5	pcomp	0.8510	177	208
5	pobj	0.8147	3051	3745
5	poss	0.6319	448	709
5	possessive	0.4471	190	425
5	preconj	0.3636	4	11
5	predet	0.9286	13	14
5	prep	0.7896	2987	3783
5	prt	0.9655	112	116
5	quantmod	0.5677	109	192
5	rcmod	0.3793	110	290
5	tmod	0.6967	170	244
5	vmod	0.7003	250	357
5	xcomp	0.8040	320	398
6	acomp	0.9583	46	48
6	advcl	0.1638	48	293
6	advmod	0.7516	959	1276
6	amod	0.8300	2080	2506
6	appos	0.6232	172	276
6	aux	0.7919	982	1240
6	auxpass	0.9056	259	286
6	cc	0.5414	543	1003
6	ccomp	0.6401	354	553
6	conj	0.5124	517	1009
6	cop	0.6545	216	330
6	csubj	0.6667	10	15
6	csubjpass	0.0000	0	1
6	dep	0.5053	285	564
6	det	0.7995	2660	3327
6	discourse	0.4286	3	7
6	dobj	0.8387	1373	1637
6	expl	0.8125	26	32
6	iobj	0.8889	16	18
6	mark	0.5653	238	421
6	mwe	1.0000	51	51
6	neg	0.7638	152	199
6	nn	0.7543	2435	3228
6	npadvmod	0.8466	160	189
6	nsubj	0.7712	2144	2780
6	nsubjpass	0.7826	198	253
6	num	0.8859	1017	1148
6	number	0.8884	398	448
6	parataxis	0.2679	15	56
6	pcomp	0.8654	180	208
6	pobj	0.8104	3035	3745
6	poss	0.6178	438	709
6	possessive	0.4447	189	425
6	preconj	0.2727	3	11
6	predet	1.0000	14	14
6	prep	0.7869	2977	3783
6	prt	0.9741	113	116
6	quantmod	0.5625	108	192
6	rcmod	0.3690	107	290
6	tmod	0.6926	169	244
6	vmod	0.6723	240	357
6	xcomp	0.8166	325	398
7	acomp	0.9375	45	48
7	advcl	0.1638	48	293
7	advmod	0.7594	969	1276
7	amod	0.8336	2089	2506
7	appos	0.6413	177	276
7	aux	0.8000	992	1240
7	auxpass	0.9266	265	286
7	cc	0.5613	563	1003
7	ccomp	0.6528	361	553
7	conj	0.5154	520	1009
7	cop	0.6788	224	330
7	csubj	0.6667	10	15
7	csubjpass	0.0000	0	1
7	dep	0.5142	290	564
7	det	0.8106	2697	3327
7	discourse	0.5714	4	7
7	dobj	0.8503	1392	1637
7	expl	0.8438	27	32
7	iobj	0.8889	16	18
7	mark	0.5796	244	421
7	mwe	1.0000	51	51
7	neg	0.7387	147	199
7	nn	0.7571	2444	3228
7	npadvmod	0.8889	168	189
7	nsubj	0.7827	2176	2780
7	nsubjpass	0.7826	198	253
7	num	0.8876	1019	1148
7	number	0.8906	399	448
7	parataxis	0.2679	15	56
7	pcomp	0.8702	181	208
7	pobj	0.8184	3065	3745
7	poss	0.6319	448	709
7	possessive	0.4635	197	425
7	preconj	0.2727	3	11
7	predet	0.9286	13	14
7	prep	0.7959	3011	3783
7	prt	0.9741	113	116
7	quantmod	0.5625	108	192
7	rcmod	0.4034	117	290
7	tmod	0.6885	168	244
7	vmod	0.6863	245	357
7	xcomp	0.8166	325	398
8	acomp	0.9375	45	48
8	advcl	0.1638	48	293
8	advmod	0.7610	971	1276
8	amod	0.8356	2094	2506
8	appos	0.6341	175	276
8	aux	0.8032	996	1240
8	auxpass	0.9266	265	286
8	cc	0.5633	565	1003
8	ccomp	0.6582	364	553
8	conj	0.5193	524	1009
8	cop	0.6818	225	330
8	csubj	0.6667	10	15
8	csubjpass	0.0000	0	1
8	dep	0.5177	292	564
8	det	0.8115	2700	3327
8	discourse	0.4286	3	7
8	dobj	0.8461	1385	1637
8	expl	0.8438	27	32
8	iobj	0.8889	16	18
8	mark	0.5938	250	421
8	mwe	1.0000	51	51
8	neg	0.7538	150	199
8	nn	0.7574	2445	3228
8	npadvmod	0.9048	171	189
8	nsubj	0.7824	2175	2780
8	nsubjpass	0.7787	197	253
8	num	0.8902	1022	1148
8	number	0.8929	400	448
8	parataxis	0.2857	16	56
8	pcomp	0.8750	182	208
8	pobj	0.8163	3057	3745
8	poss	0.6347	450	709
8	possessive	0.4541	193	425
8	preconj	0.2727	3	11
8	predet	0.8571	12	14
8	prep	0.7959	3011	3783
8	prt	0.9741	113	116
8	quantmod	0.5625	108	192
8	rcmod	0.4069	118	290
8	tmod	0.7049	172	244
8	vmod	0.6919	247	357
8	xcomp	0.8141	324	398
9	acomp	0.9375	45	48
9	advcl	0.1536	45	293
9	advmod	0.7586	968	1276
9	amod	0.8380	2100	2506
9	appos	0.6413	177	276
9	aux	0.8032	996	1240
9	auxpass	0.9231	264	286
9	cc	0.5683	570	1003
9	ccomp	0.6528	361	553
9	conj	0.5164	521	1009
9	cop	0.6818	225	330
9	csubj	0.6667	10	15
9	csubjpass	0.0000	0	1
9	dep	0.5195	293	564
9	det	0.8103	2696	3327
9	discourse	0.5714	4	7
9	dobj	0.8503	1392	1637
9	expl	0.8125	26	32
9	iobj	0.8889	16	18
9	mark	0.5938	250	421
9	mwe	1.0000	51	51
9	neg	0.7437	148	199
9	nn	0.7574	2445	3228
9	npadvmod	0.9101	172	189
9	nsubj	0.7838	2179	2780
9	nsubjpass	0.7787	197	253
9	num	0.8894	1021	1148
9	number	0.8929	400	448
9	parataxis	0.2857	16	56
9	pcomp	0.8750	182	208
9	pobj	0.8176	3062	3745
9	poss	0.6347	450	709
9	possessive	0.4541	193	425
9	preconj	0.2727	3	11
9	predet	0.7857	11	14
9	prep	0.7970	3015	3783
9	prt	0.9741	113	116
9	quantmod	0.5677	109	192
9	rcmod	0.3966	115	290
9	tmod	0.7131	174	244
9	vmod	0.6975	249	357
9	xcomp	0.8191	326	398
10	acomp	0.9375	45	48
10	advcl	0.1536	45	293
10	advmod	0.7578	967	1276
10	amod	0.8360	2095	2506
10	appos	0.6377	176	276
10	aux	0.8024	995	1240
10	auxpass	0.9231	264	286
10	cc	0.5683	570	1003
10	ccomp	0.6510	360	553
10	conj	0.5164	521	1009
10	cop	0.6818	225	330
10	csubj	0.6667	10	15
10	csubjpass	0.0000	0	1
10	dep	0.5177	292	564
10	det	0.8103	2696	3327
10	discourse	0.5714	4	7
10	dobj	0.8516	1394	1637
10	expl	0.8125	26	32
10	iobj	0.8889	16	18
10	mark	0.5914	249	421
10	mwe	1.0000	51	51
10	neg	0.7487	149	199
10	nn	0.7571	2444	3228
10	npadvmod	0.9101	172	189
10	nsubj	0.7820	2174	2780
10	nsubjpass	0.7787	197	253
10	num	0.8894	1021	1148
10	number	0.8929	400	448
10	parataxis	0.2857	16	56
10	pcomp	0.8798	183	208
10	pobj	0.8187	3066	3745
10	poss	0.6361	451	709
10	possessive	0.4565	194	425
10	preconj	0.2727	3	11
10	predet	0.7857	11	14
10	prep	0.7965	3013	3783
10	prt	0.9741	113	116
10	quantmod	0.5677	109	192
10	rcmod	0.3966	115	290
10	tmod	0.7049	172	244
10	vmod	0.6975	249	357
10	xcomp	0.8166	325	398
11	acomp	0.9375	45	48
11	advcl	0.1604	47	293
11	advmod	0.7586	968	1276
11	amod	0.8364	2096	2506
11	appos	0.6377	176	276
11	aux	0.8032	996	1240
11	auxpass	0.9231	264	286
11	cc	0.5673	569	1003
11	ccomp	0.6492	359	553
11	conj	0.5154	520	1009
11	cop	0.6818	225	330
11	csubj	0.6667	10	15
11	csubjpass	0.0000	0	1
11	dep	0.5177	292	564
11	det	0.8112	2699	3327
11	discourse	0.5714	4	7
11	dobj	0.8509	1393	1637
11	expl	0.8438	27	32
11	iobj	0.8889	16	18
11	mark	0.5914	249	421
11	mwe	1.0000	51	51
11	neg	0.7538	150	199
11	nn	0.7574	2445	3228
11	npadvmod	0.9101	172	189
11	nsubj	0.7820	2174	2780
11	nsubjpass	0.7866	199	253
11	num	0.8894	1021	1148
11	number	0.8929	400	448
11	parataxis	0.2679	15	56
11	pcomp	0.8798	183	208
11	pobj	0.8184	3065	3745
11	poss	0.6361	451	709
11	possessive	0.4541	193	425
11	preconj	0.2727	3	11
11	predet	0.7857	11	14
11	prep	0.7957	3010	3783
11	prt	0.9741	113	116
11	quantmod	0.5625	108	192
11	rcmod	0.3931	114	290
11	tmod	0.7049	172	244
11	vmod	0.6975	249	357
11	xcomp	0.8166	325	398
12	acomp	0.9375	45	48
12	advcl	0.1604	47	293
12	advmod	0.7586	968	1276
12	amod	0.8364	2096	2506
12	appos	0.6377	176	276
12	aux	0.8032	996	1240
12	auxpass	0.9231	264	286
12	cc	0.5683	570	1003
12	ccomp	0.6492	359	553
12	conj	0.5154	520	1009
12	cop	0.6818	225	330
12	csubj	0.6667	10	15
12	csubjpass	0.0000	0	1
12	dep	0.5177	292	564
12	det	0.8112	2699	3327
12	discourse	0.5714	4	7
12	dobj	0.8497	1391	1637
12	expl	0.8438	27	32
12	iobj	0.8889	16	18
12	mark	0.5914	249	421
12	mwe	1.0000	51	51
12	neg	0.7538	150	199
12	nn	0.7574	2445	3228
12	npadvmod	0.9101	172	189
12	nsubj	0.7820	2174	2780
12	nsubjpass	0.7866	199	253
12	num	0.8894	1021	1148
12	number	0.8929	400	448
12	parataxis	0.2679	15	56
12	pcomp	0.8798	183	208
12	pobj	0.8187	3066	3745
12	poss	0.6361	451	709
12	possessive	0.4541	193	425
12	preconj	0.2727	3	11
12	predet	0.7857	11	14
12	prep	0.7959	3011	3783
12	prt	0.9741	113	116
12	quantmod	0.5625	108	192
12	rcmod	0.3966	115	290
12	tmod	0.7049	172	244
12	vmod	0.6975	249	357
12	xcomp	0.8166	325	398
13	acomp	0.9375	45	48
13	advcl	0.1604	47	293
13	advmod	0.7586	968	1276
13	amod	0.8364	2096	2506
13	appos	0.6377	176	276
13	aux	0.8032	996	1240
13	auxpass	0.9231	264	286
13	cc	0.5683	570	1003
13	ccomp	0.6492	359	553
13	conj	0.5154	520	1009
13	cop	0.6818	225	330
13	csubj	0.6667	10	15
13	csubjpass	0.0000	0	1
13	dep	0.5177	292	564
13	det	0.8112	2699	3327
13	discourse	0.5714	4	7
13	dobj	0.8491	1390	1637
13	expl	0.8438	27	32
13	iobj	0.8889	16	18
13	mark	0.5914	249	421
13	mwe	1.0000	51	51
13	neg	0.7538	150	199
13	nn	0.7574	2445	3228
13	npadvmod	0.9101	172	189
13	nsubj	0.7824	2175	2780
13	nsubjpass	0.7866	199	253
13	num	0.8894	1021	1148
13	number	0.8929	400	448
13	parataxis	0.2679	15	56
13	pcomp	0.8798	183	208
13	pobj	0.8187	3066	3745
13	poss	0.6361	451	709
13	possessive	0.4541	193	425
13	preconj	0.2727	3	11
13	predet	0.7857	11	14
13	prep	0.7957	3010	3783
13	prt	0.9741	113	116
13	quantmod	0.5625	108	192
13	rcmod	0.3966	115	290
13	tmod	0.7049	172	244
13	vmod	0.6975	249	357
13	xcomp	0.8166	325	398
14	acomp	0.9375	45	48
14	advcl	0.1604	47	293
14	advmod	0.7586	968	1276
14	amod	0.8364	2096	2506
14	appos	0.6377	176	276
14	aux	0.8032	996	1240
14	auxpass	0.9231	264	286
14	cc	0.5683	570	1003
14	ccomp	0.6492	359	553
14	conj	0.5154	520	1009
14	cop	0.6818	225	330
14	csubj	0.6667	10	15
14	csubjpass	0.0000	0	1
14	dep	0.5177	292	564
14	det	0.8112	2699	3327
14	discourse	0.5714	4	7
14	dobj	0.8491	1390	1637
14	expl	0.8438	27	32
14	iobj	0.8889	16	18
14	mark	0.5914	249	421
14	mwe	1.0000	51	51
14	neg	0.7538	150	199
14	nn	0.7574	2445	3228
14	npadvmod	0.9101	172	189
14	nsubj	0.7824	2175	2780
14	nsubjpass	0.7866	199	253
14	num	0.8894	1021	1148
14	number	0.8929	400	448
14	parataxis	0.2679	15	56
14	pcomp	0.8798	183	208
14	pobj	0.8184	3065	3745
14	poss	0.6361	451	709
14	possessive	0.4541	193	425
14	preconj	0.2727	3	11
14	predet	0.7857	11	14
14	prep	0.7957	3010	3783
14	prt	0.9741	113	116
14	quantmod	0.5625	108	192
14	rcmod	0.3966	115	290
14	tmod	0.7049	172	244
14	vmod	0.6975	249	357
14	xcomp	0.8166	325	398
15	acomp	0.9375	45	48
15	advcl	0.1604	47	293
15	advmod	0.7586	968	1276
15	amod	0.8364	2096	2506
15	appos	0.6377	176	276
15	aux	0.8032	996	1240
15	auxpass	0.9231	264	286
15	cc	0.5683	570	1003
15	ccomp	0.6492	359	553
15	conj	0.5154	520	1009
15	cop	0.6818	225	330
15	csubj	0.6667	10	15
15	csubjpass	0.0000	0	1
15	dep	0.5177	292	564
15	det	0.8112	2699	3327
15	discourse	0.5714	4	7
15	dobj	0.8491	1390	1637
15	expl	0.8438	27	32
15	iobj	0.8889	16	18
15	mark	0.5914	249	421
15	mwe	1.0000	51	51
15	neg	0.7538	150	199
15	nn	0.7574	2445	3228
15	npadvmod	0.9101	172	189
15	nsubj	0.7824	2175	2780
15	nsubjpass	0.7866	199	253
15	num	0.8894	1021	1148
15	number	0.8929	400	448
15	parataxis	0.2679	15	56
15	pcomp	0.8798	183	208
15	pobj	0.8184	3065	3745
15	poss	0.6361	451	709
15	possessive	0.4541	193	425
15	preconj	0.2727	3	11
15	predet	0.7857	11	14
15	prep	0.7957	3010	3783
15	prt	0.9741	113	116
15	quantmod	0.5625	108	192
15	rcmod	0.3966	115	290
15	tmod	0.7049	172	244
15	vmod	0.6975	249	357
15	xcomp	0.8166	325	398
16	acomp	0.9375	45	48
16	advcl	0.1604	47	293
16	advmod	0.7586	968	1276
16	amod	0.8364	2096	2506
16	appos	0.6377	176	276
16	aux	0.8032	996	1240
16	auxpass	0.9231	264	286
16	cc	0.5683	570	1003
16	ccomp	0.6492	359	553
16	conj	0.5154	520	1009
16	cop	0.6818	225	330
16	csubj	0.6667	10	15
16	csubjpass	0.0000	0	1
16	dep	0.5177	292	564
16	det	0.8112	2699	3327
16	discourse	0.5714	4	7
16	dobj	0.8491	1390	1637
16	expl	0.8438	27	32
16	iobj	0.8889	16	18
16	mark	0.5914	249	421
16	mwe	1.0000	51	51
16	neg	0.7538	150	199
16	nn	0.7574	2445	3228
16	npadvmod	0.9101	172	189
16	nsubj	0.7824	2175	2780
16	nsubjpass	0.7866	199	253
16	num	0.8894	1021	1148
16	number	0.8929	400	448
16	parataxis	0.2679	15	56
16	pcomp	0.8798	183	208
16	pobj	0.8184	3065	3745
16	poss	0.6361	451	709
16	possessive	0.4541	193	425
16	preconj	0.2727	3	11
16	predet	0.7857	11	14
16	prep	0.7957	3010	3783
16	prt	0.9741	113	116
16	quantmod	0.5625	108	192
16	rcmod	0.3966	115	290
16	tmod	0.7049	172	244
16	vmod	0.6975	249	357
16	xcomp	0.8166	325	398
17	acomp	0.9375	45	48
17	advcl	0.1604	47	293
17	advmod	0.7586	968	1276
17	amod	0.8364	2096	2506
17	appos	0.6377	176	276
17	aux	0.8032	996	1240
17	auxpass	0.9231	264	286
17	cc	0.5683	570	1003
17	ccomp	0.6492	359	553
17	conj	0.5154	520	1009
17	cop	0.6818	225	330
17	csubj	0.6667	10	15
17	csubjpass	0.0000	0	1
17	dep	0.5177	292	564
17	det	0.8112	2699	3327
17	discourse	0.5714	4	7
17	dobj	0.8491	1390	1637
17	expl	0.8438	27	32
17	iobj	0.8889	16	18
17	mark	0.5914	249	421
17	mwe	1.0000	51	51
17	neg	0.7538	150	199
17	nn	0.7574	2445	3228
17	npadvmod	0.9101	172	189
17	nsubj	0.7824	2175	2780
17	nsubjpass	0.7866	199	253
17	num	0.8894	1021	1148
17	number	0.8929	400	448
17	parataxis	0.2679	15	56
17	pcomp	0.8798	183	208
17	pobj	0.8184	3065	3745
17	poss	0.6361	451	709
17	possessive	0.4541	193	425
17	preconj	0.2727	3	11
17	predet	0.7857	11	14
17	prep	0.7957	3010	3783
17	prt	0.9741	113	116
17	quantmod	0.5625	108	192
17	rcmod	0.3966	115	290
17	tmod	0.7049	172	244
17	vmod	0.6975	249	357
17	xcomp	0.8166	325	398
