epoch	relation	uuas	correct	total
3	poss	0.0635	45	709
3	possessive	0.2141	91	425
3	preconj	0.0000	0	11
3	predet	0.0714	1	14
3	prep	0.0568	215	3783
3	prt	0.1207	14	116
3	quantmod	0.0833	16	192
3	rcmod	0.1000	29	290
3	tmod	0.0984	24	244
3	vmod	0.0728	26	357
3	xcomp	0.0804	32	398
4	acomp	0.0417	2	48
4	advcl	0.0853	25	293
4	advmod	0.0807	103	1276
4	amod	0.1185	297	2506
4	appos	0.1196	33	276
4	aux	0.0742	92	1240
4	auxpass	0.0629	18	286
4	cc	0.0499	50	1003
4	ccomp	0.0615	34	553
4	conj	0.1140	115	1009
4	cop	0.1121	37	330
4	csubj	0.1333	2	15
4	csubjpass	0.0000	0	1
4	dep	0.1365	77	564
4	det	0.0559	186	3327
4	discourse	0.1429	1	7
4	dobj	0.0531	87	1637
4	expl	0.1562	5	32
4	iobj	0.0556	1	18
4	mark	0.0523	22	421
4	mwe	0.0392	2	51
4	neg	0.2714	54	199
4	nn	0.1168	377	3228
4	npadvmod	0.0317	6	189
4	nsubj	0.1032	287	2780
4	nsubjpass	0.0791	20	253
4	num	0.1211	139	1148
4	number	0.1339	60	448
4	parataxis	0.0893	5	56
4	pcomp	0.0673	14	208
4	pobj	0.0638	239	3745
4	poss	0.0649	46	709
4	possessive	0.2141	91	425
4	preconj	0.0000	0	11
4	predet	0.0714	1	14
4	prep	0.0566	214	3783
4	prt	0.1207	14	116
4	quantmod	0.0833	16	192
4	rcmod	0.1000	29	290
4	tmod	0.0984	24	244
4	vmod	0.0756	27	357
4	xcomp	0.0804	32	398
5	acomp	0.0417	2	48
5	advcl	0.0853	25	293
5	advmod	0.0807	103	1276
5	amod	0.1185	297	2506
5	appos	0.1196	33	276
5	aux	0.0742	92	1240
5	auxpass	0.0629	18	286
5	cc	0.0499	50	1003
5	ccomp	0.0615	34	553
5	conj	0.1140	115	1009
5	cop	0.1121	37	330
5	csubj	0.1333	2	15
5	csubjpass	0.0000	0	1
5	dep	0.1365	77	564
5	det	0.0559	186	3327
5	discourse	0.1429	1	7
5	dobj	0.0531	87	1637
5	expl	0.1562	5	32
5	iobj	0.0556	1	18
5	mark	0.0523	22	421
5	mwe	0.0392	2	51
5	neg	0.2714	54	199
5	nn	0.1168	377	3228
5	npadvmod	0.0317	6	189
5	nsubj	0.1032	287	2780
5	nsubjpass	0.0791	20	253
5	num	0.1211	139	1148
5	number	0.1339	60	448
5	parataxis	0.0893	5	56
5	pcomp	0.0673	14	208
5	pobj	0.0638	239	3745
5	poss	0.0649	46	709
5	possessive	0.2141	91	425
5	preconj	0.0000	0	11
5	predet	0.0714	1	14
5	prep	0.0566	214	3783
5	prt	0.1207	14	116
5	quantmod	0.0833	16	192
5	rcmod	0.1000	29	290
5	tmod	0.0984	24	244
5	vmod	0.0756	27	357
5	xcomp	0.0804	32	398
