epoch	relation	uuas	correct	total
9	conj	0.5134	518	1009
9	cop	0.6788	224	330
9	csubj	0.6667	10	15
9	csubjpass	0.0000	0	1
9	dep	0.4929	278	564
9	det	0.7884	2623	3327
9	discourse	0.5714	4	7
9	dobj	0.8332	1364	1637
9	expl	0.8750	28	32
9	iobj	0.7778	14	18
9	mark	0.5439	229	421
9	mwe	1.0000	51	51
9	neg	0.7236	144	199
9	nn	0.7447	2404	3228
9	npadvmod	0.8995	170	189
9	nsubj	0.7683	2136	2780
9	nsubjpass	0.7826	198	253
9	num	0.8693	998	1148
9	number	0.8661	388	448
9	parataxis	0.2143	12	56
9	pcomp	0.8894	185	208
9	pobj	0.7872	2948	3745
9	poss	0.6065	430	709
9	possessive	0.4424	188	425
9	preconj	0.3636	4	11
9	predet	0.7857	11	14
9	prep	0.7824	2960	3783
9	prt	0.9828	114	116
9	quantmod	0.5469	105	192
9	rcmod	0.4000	116	290
9	tmod	0.7213	176	244
9	vmod	0.6751	241	357
9	xcomp	0.8241	328	398
10	acomp	0.9167	44	48
10	advcl	0.1638	48	293
10	advmod	0.7484	955	1276
10	amod	0.8196	2054	2506
10	appos	0.5580	154	276
10	aux	0.7815	969	1240
10	auxpass	0.8951	256	286
10	cc	0.5244	526	1003
10	ccomp	0.6383	353	553
10	conj	0.5144	519	1009
10	cop	0.6697	221	330
10	csubj	0.6667	10	15
10	csubjpass	0.0000	0	1
10	dep	0.5018	283	564
10	det	0.7866	2617	3327
10	discourse	0.5714	4	7
10	dobj	0.8363	1369	1637
10	expl	0.8750	28	32
10	iobj	0.7778	14	18
10	mark	0.5463	230	421
10	mwe	1.0000	51	51
10	neg	0.7136	142	199
10	nn	0.7441	2402	3228
10	npadvmod	0.8942	169	189
10	nsubj	0.7691	2138	2780
10	nsubjpass	0.7747	196	253
10	num	0.8702	999	1148
10	number	0.8683	389	448
10	parataxis	0.2321	13	56
10	pcomp	0.8894	185	208
10	pobj	0.7885	2953	3745
10	poss	0.5994	425	709
10	possessive	0.4329	184	425
10	preconj	0.3636	4	11
10	predet	0.7857	11	14
10	prep	0.7843	2967	3783
10	prt	0.9741	113	116
10	quantmod	0.5677	109	192
10	rcmod	0.4034	117	290
10	tmod	0.7172	175	244
10	vmod	0.6723	240	357
10	xcomp	0.8241	328	398
11	acomp	0.9167	44	48
11	advcl	0.1672	49	293
11	advmod	0.7492	956	1276
11	amod	0.8188	2052	2506
11	appos	0.5652	156	276
11	aux	0.7806	968	1240
11	auxpass	0.8881	254	286
11	cc	0.5184	520	1003
11	ccomp	0.6438	356	553
11	conj	0.5134	518	1009
11	cop	0.6636	219	330
11	csubj	0.6667	10	15
11	csubjpass	0.0000	0	1
11	dep	0.5018	283	564
11	det	0.7878	2621	3327
11	discourse	0.5714	4	7
11	dobj	0.8375	1371	1637
11	expl	0.8438	27	32
11	iobj	0.7222	13	18
11	mark	0.5511	232	421
11	mwe	1.0000	51	51
11	neg	0.7337	146	199
11	nn	0.7454	2406	3228
11	npadvmod	0.8995	170	189
11	nsubj	0.7694	2139	2780
11	nsubjpass	0.7826	198	253
11	num	0.8693	998	1148
11	number	0.8750	392	448
11	parataxis	0.2321	13	56
11	pcomp	0.8894	185	208
11	pobj	0.7869	2947	3745
11	poss	0.5966	423	709
11	possessive	0.4400	187	425
11	preconj	0.3636	4	11
11	predet	0.7857	11	14
11	prep	0.7848	2969	3783
11	prt	0.9828	114	116
11	quantmod	0.5625	108	192
11	rcmod	0.4000	116	290
11	tmod	0.7172	175	244
11	vmod	0.6751	241	357
11	xcomp	0.8191	326	398
12	acomp	0.9167	44	48
12	advcl	0.1638	48	293
12	advmod	0.7500	957	1276
12	amod	0.8188	2052	2506
12	appos	0.5652	156	276
12	aux	0.7831	971	1240
12	auxpass	0.8881	254	286
12	cc	0.5204	522	1003
12	ccomp	0.6420	355	553
12	conj	0.5144	519	1009
12	cop	0.6606	218	330
12	csubj	0.6667	10	15
12	csubjpass	0.0000	0	1
12	dep	0.5000	282	564
12	det	0.7875	2620	3327
12	discourse	0.5714	4	7
12	dobj	0.8357	1368	1637
12	expl	0.8438	27	32
12	iobj	0.7778	14	18
12	mark	0.5511	232	421
12	mwe	1.0000	51	51
12	neg	0.7236	144	199
12	nn	0.7444	2403	3228
12	npadvmod	0.8995	170	189
12	nsubj	0.7683	2136	2780
12	nsubjpass	0.7826	198	253
12	num	0.8693	998	1148
12	number	0.8728	391	448
12	parataxis	0.2143	12	56
12	pcomp	0.8894	185	208
12	pobj	0.7880	2951	3745
12	poss	0.5952	422	709
12	possessive	0.4400	187	425
12	preconj	0.3636	4	11
12	predet	0.7857	11	14
12	prep	0.7843	2967	3783
12	prt	0.9828	114	116
12	quantmod	0.5677	109	192
12	rcmod	0.4034	117	290
12	tmod	0.7172	175	244
12	vmod	0.6751	241	357
12	xcomp	0.8241	328	398
13	acomp	0.9167	44	48
