epoch	relation	uuas	correct	total
1	pcomp	0.8077	168	208
1	pobj	0.6200	2322	3745
1	poss	0.5402	383	709
1	possessive	0.4447	189	425
1	preconj	0.2727	3	11
1	predet	0.1429	2	14
1	prep	0.6928	2621	3783
1	prt	0.9310	108	116
1	quantmod	0.4323	83	192
1	rcmod	0.3172	92	290
1	tmod	0.5738	140	244
1	vmod	0.5406	193	357
1	xcomp	0.7035	280	398
2	acomp	0.9583	46	48
2	advcl	0.1468	43	293
2	advmod	0.7908	1009	1276
2	amod	0.8492	2128	2506
2	appos	0.6232	172	276
2	aux	0.8968	1112	1240
2	auxpass	0.9615	275	286
2	cc	0.5962	598	1003
2	ccomp	0.6691	370	553
2	conj	0.4906	495	1009
2	cop	0.7727	255	330
2	csubj	0.4667	7	15
2	csubjpass	1.0000	1	1
2	dep	0.5106	288	564
2	det	0.8846	2943	3327
2	discourse	0.4286	3	7
2	dobj	0.8821	1444	1637
2	expl	0.8750	28	32
2	iobj	0.8889	16	18
2	mark	0.6437	271	421
2	mwe	1.0000	51	51
2	neg	0.8492	169	199
2	nn	0.7683	2480	3228
2	npadvmod	0.9259	175	189
2	nsubj	0.8058	2240	2780
2	nsubjpass	0.8300	210	253
2	num	0.9373	1076	1148
2	number	0.8705	390	448
2	parataxis	0.3036	17	56
2	pcomp	0.8846	184	208
2	pobj	0.8782	3289	3745
2	poss	0.6192	439	709
2	possessive	0.7553	321	425
2	preconj	0.5455	6	11
2	predet	0.4286	6	14
2	prep	0.8155	3085	3783
2	prt	0.9310	108	116
2	quantmod	0.5729	110	192
2	rcmod	0.5000	145	290
2	tmod	0.7008	171	244
2	vmod	0.6919	247	357
2	xcomp	0.8367	333	398
3	acomp	0.9583	46	48
3	advcl	0.1570	46	293
3	advmod	0.7790	994	1276
3	amod	0.8516	2134	2506
3	appos	0.6413	177	276
3	aux	0.9065	1124	1240
3	auxpass	0.9685	277	286
3	cc	0.6052	607	1003
3	ccomp	0.6890	381	553
3	conj	0.4757	480	1009
3	cop	0.7909	261	330
3	csubj	0.5333	8	15
3	csubjpass	1.0000	1	1
3	dep	0.5319	300	564
3	det	0.8957	2980	3327
3	discourse	0.2857	2	7
3	dobj	0.8839	1447	1637
3	expl	0.9062	29	32
3	iobj	0.8889	16	18
3	mark	0.6508	274	421
3	mwe	1.0000	51	51
3	neg	0.8693	173	199
3	nn	0.7751	2502	3228
3	npadvmod	0.9312	176	189
3	nsubj	0.8058	2240	2780
3	nsubjpass	0.8063	204	253
3	num	0.9347	1073	1148
3	number	0.8705	390	448
3	parataxis	0.3393	19	56
3	pcomp	0.9038	188	208
3	pobj	0.8833	3308	3745
3	poss	0.6051	429	709
3	possessive	0.7247	308	425
3	preconj	0.4545	5	11
3	predet	0.5000	7	14
3	prep	0.8173	3092	3783
3	prt	0.9569	111	116
3	quantmod	0.6250	120	192
3	rcmod	0.4793	139	290
3	tmod	0.7172	175	244
3	vmod	0.6695	239	357
3	xcomp	0.8417	335	398
4	acomp	0.9375	45	48
4	advcl	0.1775	52	293
4	advmod	0.7861	1003	1276
4	amod	0.8524	2136	2506
4	appos	0.5761	159	276
4	aux	0.9081	1126	1240
4	auxpass	0.9580	274	286
4	cc	0.5833	585	1003
4	ccomp	0.6980	386	553
4	conj	0.4718	476	1009
4	cop	0.8000	264	330
4	csubj	0.6000	9	15
4	csubjpass	1.0000	1	1
4	dep	0.5443	307	564
4	det	0.8966	2983	3327
4	discourse	0.1429	1	7
4	dobj	0.8925	1461	1637
4	expl	0.9062	29	32
4	iobj	0.9444	17	18
4	mark	0.6461	272	421
4	mwe	1.0000	51	51
4	neg	0.8593	171	199
4	nn	0.7800	2518	3228
4	npadvmod	0.9259	175	189
4	nsubj	0.8090	2249	2780
4	nsubjpass	0.8419	213	253
4	num	0.9373	1076	1148
4	number	0.8839	396	448
4	parataxis	0.3393	19	56
4	pcomp	0.8846	184	208
4	pobj	0.8846	3313	3745
4	poss	0.6150	436	709
4	possessive	0.7106	302	425
4	preconj	0.5455	6	11
4	predet	0.3571	5	14
4	prep	0.8189	3098	3783
4	prt	0.9310	108	116
4	quantmod	0.6094	117	192
4	rcmod	0.4724	137	290
4	tmod	0.7090	173	244
4	vmod	0.6919	247	357
4	xcomp	0.8593	342	398
5	acomp	0.9167	44	48
5	advcl	0.1672	49	293
5	advmod	0.7751	989	1276
5	amod	0.8603	2156	2506
5	appos	0.5833	161	276
5	aux	0.9097	1128	1240
5	auxpass	0.9720	278	286
5	cc	0.5952	597	1003
5	ccomp	0.6817	377	553
5	conj	0.4767	481	1009
5	cop	0.7970	263	330
5	csubj	0.6667	10	15
5	csubjpass	1.0000	1	1
5	dep	0.5301	299	564
5	det	0.8891	2958	3327
5	discourse	0.2857	2	7
5	dobj	0.8852	1449	1637
5	expl	0.9062	29	32
5	iobj	0.9444	17	18
5	mark	0.6390	269	421
5	mwe	1.0000	51	51
5	neg	0.8744	174	199
5	nn	0.7813	2522	3228
5	npadvmod	0.9524	180	189
5	nsubj	0.8104	2253	2780
5	nsubjpass	0.8261	209	253
5	num	0.9321	1070	1148
5	number	0.8683	389	448
5	parataxis	0.3036	17	56
5	pcomp	0.8990	187	208
5	pobj	0.8804	3297	3745
5	poss	0.6460	458	709
5	possessive	0.7365	313	425
5	preconj	0.2727	3	11
5	predet	0.5000	7	14
5	prep	0.8128	3075	3783
5	prt	0.9224	107	116
5	quantmod	0.5677	109	192
5	rcmod	0.4793	139	290
5	tmod	0.7172	175	244
5	vmod	0.6807	243	357
5	xcomp	0.8367	333	398
6	acomp	0.9375	45	48
6	advcl	0.1604	47	293
6	advmod	0.7861	1003	1276
6	amod	0.8547	2142	2506
6	appos	0.6087	168	276
6	aux	0.9153	1135	1240
6	auxpass	0.9790	280	286
6	cc	0.6042	606	1003
6	ccomp	0.6890	381	553
6	conj	0.4807	485	1009
6	cop	0.8000	264	330
6	csubj	0.6667	10	15
6	csubjpass	1.0000	1	1
6	dep	0.5514	311	564
6	det	0.8987	2990	3327
6	discourse	0.2857	2	7
6	dobj	0.8925	1461	1637
6	expl	0.9062	29	32
6	iobj	0.9444	17	18
6	mark	0.6413	270	421
6	mwe	1.0000	51	51
6	neg	0.8744	174	199
6	nn	0.7841	2531	3228
6	npadvmod	0.9418	178	189
6	nsubj	0.8140	2263	2780
6	nsubjpass	0.8300	210	253
6	num	0.9355	1074	1148
6	number	0.8817	395	448
6	parataxis	0.3036	17	56
6	pcomp	0.8942	186	208
6	pobj	0.8879	3325	3745
6	poss	0.6135	435	709
6	possessive	0.7341	312	425
6	preconj	0.3636	4	11
6	predet	0.4286	6	14
6	prep	0.8208	3105	3783
6	prt	0.9224	107	116
6	quantmod	0.6094	117	192
6	rcmod	0.4966	144	290
6	tmod	0.7336	179	244
6	vmod	0.6835	244	357
6	xcomp	0.8618	343	398
7	acomp	0.9583	46	48
7	advcl	0.1672	49	293
7	advmod	0.7908	1009	1276
7	amod	0.8567	2147	2506
7	appos	0.5833	161	276
7	aux	0.9161	1136	1240
7	auxpass	0.9790	280	286
7	cc	0.6162	618	1003
7	ccomp	0.6890	381	553
7	conj	0.4757	480	1009
7	cop	0.8061	266	330
7	csubj	0.6667	10	15
7	csubjpass	1.0000	1	1
7	dep	0.5567	314	564
7	det	0.8987	2990	3327
7	discourse	0.4286	3	7
7	dobj	0.8949	1465	1637
7	expl	0.9062	29	32
7	iobj	0.9444	17	18
7	mark	0.6603	278	421
7	mwe	1.0000	51	51
7	neg	0.8744	174	199
7	nn	0.7856	2536	3228
7	npadvmod	0.9524	180	189
7	nsubj	0.8198	2279	2780
7	nsubjpass	0.8340	211	253
7	num	0.9347	1073	1148
7	number	0.8772	393	448
7	parataxis	0.3214	18	56
7	pcomp	0.8942	186	208
7	pobj	0.8916	3339	3745
7	poss	0.6178	438	709
7	possessive	0.7341	312	425
7	preconj	0.4545	5	11
7	predet	0.3571	5	14
7	prep	0.8218	3109	3783
7	prt	0.9483	110	116
7	quantmod	0.6302	121	192
7	rcmod	0.4931	143	290
7	tmod	0.7336	179	244
7	vmod	0.6863	245	357
7	xcomp	0.8668	345	398
8	acomp	0.9375	45	48
8	advcl	0.1604	47	293
8	advmod	0.7908	1009	1276
8	amod	0.8567	2147	2506
8	appos	0.5870	162	276
8	aux	0.9137	1133	1240
8	auxpass	0.9790	280	286
8	cc	0.6181	620	1003
8	ccomp	0.6962	385	553
8	conj	0.4797	484	1009
8	cop	0.8030	265	330
8	csubj	0.6667	10	15
8	csubjpass	1.0000	1	1
8	dep	0.5461	308	564
8	det	0.8957	2980	3327
8	discourse	0.1429	1	7
8	dobj	0.8943	1464	1637
8	expl	0.9062	29	32
8	iobj	0.9444	17	18
8	mark	0.6556	276	421
8	mwe	1.0000	51	51
8	neg	0.8693	173	199
8	nn	0.7835	2529	3228
8	npadvmod	0.9365	177	189
8	nsubj	0.8176	2273	2780
8	nsubjpass	0.8300	210	253
8	num	0.9373	1076	1148
8	number	0.8750	392	448
8	parataxis	0.3214	18	56
8	pcomp	0.8990	187	208
8	pobj	0.8913	3338	3745
8	poss	0.6234	442	709
8	possessive	0.7294	310	425
8	preconj	0.3636	4	11
8	predet	0.3571	5	14
8	prep	0.8216	3108	3783
8	prt	0.9310	108	116
8	quantmod	0.6146	118	192
8	rcmod	0.5138	149	290
8	tmod	0.7336	179	244
8	vmod	0.6863	245	357
8	xcomp	0.8593	342	398
9	acomp	0.9583	46	48
9	advcl	0.1706	50	293
9	advmod	0.7923	1011	1276
9	amod	0.8563	2146	2506
9	appos	0.5870	162	276
9	aux	0.9145	1134	1240
9	auxpass	0.9755	279	286
9	cc	0.6142	616	1003
9	ccomp	0.6908	382	553
9	conj	0.4787	483	1009
9	cop	0.8091	267	330
9	csubj	0.6667	10	15
9	csubjpass	1.0000	1	1
9	dep	0.5496	310	564
9	det	0.8957	2980	3327
9	discourse	0.2857	2	7
9	dobj	0.8968	1468	1637
9	expl	0.9062	29	32
9	iobj	0.9444	17	18
9	mark	0.6532	275	421
9	mwe	1.0000	51	51
9	neg	0.8794	175	199
9	nn	0.7831	2528	3228
9	npadvmod	0.9365	177	189
9	nsubj	0.8201	2280	2780
9	nsubjpass	0.8379	212	253
9	num	0.9355	1074	1148
9	number	0.8750	392	448
9	parataxis	0.3036	17	56
9	pcomp	0.8990	187	208
9	pobj	0.8943	3349	3745
9	poss	0.6234	442	709
9	possessive	0.7341	312	425
9	preconj	0.4545	5	11
9	predet	0.3571	5	14
9	prep	0.8226	3112	3783
9	prt	0.9397	109	116
9	quantmod	0.6146	118	192
9	rcmod	0.5069	147	290
9	tmod	0.7336	179	244
9	vmod	0.6863	245	357
9	xcomp	0.8618	343	398
10	acomp	0.9583	46	48
10	advcl	0.1672	49	293
10	advmod	0.7962	1016	1276
10	amod	0.8591	2153	2506
10	appos	0.5833	161	276
10	aux	0.9161	1136	1240
10	auxpass	0.9755	279	286
10	cc	0.6132	615	1003
10	ccomp	0.6926	383	553
10	conj	0.4807	485	1009
10	cop	0.8030	265	330
10	csubj	0.6667	10	15
10	csubjpass	1.0000	1	1
10	dep	0.5426	306	564
10	det	0.8981	2988	3327
10	discourse	0.4286	3	7
10	dobj	0.8943	1464	1637
10	expl	0.9062	29	32
10	iobj	0.9444	17	18
10	mark	0.6437	271	421
10	mwe	1.0000	51	51
10	neg	0.8693	173	199
10	nn	0.7838	2530	3228
10	npadvmod	0.9365	177	189
10	nsubj	0.8183	2275	2780
10	nsubjpass	0.8221	208	253
10	num	0.9373	1076	1148
10	number	0.8772	393	448
10	parataxis	0.3036	17	56
10	pcomp	0.8990	187	208
10	pobj	0.8887	3328	3745
10	poss	0.6206	440	709
10	possessive	0.7271	309	425
10	preconj	0.5455	6	11
10	predet	0.3571	5	14
10	prep	0.8224	3111	3783
10	prt	0.9483	110	116
10	quantmod	0.6146	118	192
10	rcmod	0.5034	146	290
10	tmod	0.7254	177	244
10	vmod	0.6807	243	357
10	xcomp	0.8618	343	398
11	acomp	0.9583	46	48
11	advcl	0.1638	48	293
11	advmod	0.7955	1015	1276
11	amod	0.8595	2154	2506
11	appos	0.5833	161	276
11	aux	0.9169	1137	1240
11	auxpass	0.9755	279	286
11	cc	0.6191	621	1003
11	ccomp	0.6962	385	553
11	conj	0.4817	486	1009
11	cop	0.8030	265	330
11	csubj	0.6667	10	15
11	csubjpass	1.0000	1	1
11	dep	0.5443	307	564
11	det	0.8969	2984	3327
11	discourse	0.4286	3	7
11	dobj	0.8937	1463	1637
11	expl	0.9062	29	32
11	iobj	0.9444	17	18
11	mark	0.6485	273	421
11	mwe	1.0000	51	51
11	neg	0.8693	173	199
11	nn	0.7841	2531	3228
11	npadvmod	0.9365	177	189
11	nsubj	0.8183	2275	2780
11	nsubjpass	0.8261	209	253
11	num	0.9373	1076	1148
11	number	0.8772	393	448
11	parataxis	0.3214	18	56
11	pcomp	0.8990	187	208
11	pobj	0.8905	3335	3745
11	poss	0.6192	439	709
11	possessive	0.7271	309	425
11	preconj	0.5455	6	11
11	predet	0.3571	5	14
11	prep	0.8210	3106	3783
11	prt	0.9569	111	116
11	quantmod	0.6198	119	192
11	rcmod	0.5034	146	290
11	tmod	0.7295	178	244
11	vmod	0.6835	244	357
11	xcomp	0.8618	343	398
12	acomp	0.9583	46	48
12	advcl	0.1638	48	293
12	advmod	0.7939	1013	1276
12	amod	0.8587	2152	2506
12	appos	0.5870	162	276
12	aux	0.9177	1138	1240
12	auxpass	0.9755	279	286
12	cc	0.6201	622	1003
12	ccomp	0.6926	383	553
12	conj	0.4797	484	1009
12	cop	0.8061	266	330
12	csubj	0.6667	10	15
12	csubjpass	1.0000	1	1
12	dep	0.5461	308	564
12	det	0.8966	2983	3327
12	discourse	0.4286	3	7
12	dobj	0.8937	1463	1637
12	expl	0.9062	29	32
12	iobj	0.9444	17	18
12	mark	0.6485	273	421
12	mwe	1.0000	51	51
12	neg	0.8693	173	199
12	nn	0.7841	2531	3228
12	npadvmod	0.9365	177	189
12	nsubj	0.8183	2275	2780
12	nsubjpass	0.8261	209	253
12	num	0.9364	1075	1148
12	number	0.8772	393	448
12	parataxis	0.3214	18	56
12	pcomp	0.8990	187	208
12	pobj	0.8913	3338	3745
12	poss	0.6164	437	709
12	possessive	0.7247	308	425
12	preconj	0.5455	6	11
12	predet	0.3571	5	14
12	prep	0.8218	3109	3783
12	prt	0.9483	110	116
12	quantmod	0.6250	120	192
12	rcmod	0.5034	146	290
12	tmod	0.7254	177	244
12	vmod	0.6807	243	357
12	xcomp	0.8593	342	398
13	acomp	0.9583	46	48
13	advcl	0.1638	48	293
13	advmod	0.7939	1013	1276
13	amod	0.8587	2152	2506
13	appos	0.5797	160	276
13	aux	0.9169	1137	1240
13	auxpass	0.9755	279	286
13	cc	0.6201	622	1003
13	ccomp	0.6944	384	553
13	conj	0.4787	483	1009
13	cop	0.8061	266	330
13	csubj	0.6667	10	15
13	csubjpass	1.0000	1	1
13	dep	0.5461	308	564
13	det	0.8954	2979	3327
13	discourse	0.4286	3	7
13	dobj	0.8925	1461	1637
13	expl	0.9062	29	32
13	iobj	0.9444	17	18
13	mark	0.6485	273	421
13	mwe	1.0000	51	51
13	neg	0.8744	174	199
13	nn	0.7844	2532	3228
13	npadvmod	0.9418	178	189
13	nsubj	0.8187	2276	2780
13	nsubjpass	0.8300	210	253
13	num	0.9355	1074	1148
13	number	0.8772	393	448
13	parataxis	0.3214	18	56
13	pcomp	0.8990	187	208
13	pobj	0.8913	3338	3745
13	poss	0.6164	437	709
13	possessive	0.7247	308	425
13	preconj	0.5455	6	11
13	predet	0.3571	5	14
13	prep	0.8221	3110	3783
13	prt	0.9483	110	116
13	quantmod	0.6250	120	192
13	rcmod	0.5034	146	290
13	tmod	0.7295	178	244
13	vmod	0.6807	243	357
13	xcomp	0.8593	342	398
14	acomp	0.9583	46	48
14	advcl	0.1638	48	293
14	advmod	0.7939	1013	1276
14	amod	0.8583	2151	2506
14	appos	0.5797	160	276
14	aux	0.9177	1138	1240
14	auxpass	0.9755	279	286
14	cc	0.6201	622	1003
14	ccomp	0.6926	383	553
14	conj	0.4787	483	1009
14	cop	0.8061	266	330
14	csubj	0.6667	10	15
14	csubjpass	1.0000	1	1
14	dep	0.5461	308	564
14	det	0.8963	2982	3327
14	discourse	0.4286	3	7
14	dobj	0.8931	1462	1637
14	expl	0.9062	29	32
14	iobj	0.9444	17	18
14	mark	0.6485	273	421
14	mwe	1.0000	51	51
14	neg	0.8693	173	199
14	nn	0.7844	2532	3228
14	npadvmod	0.9418	178	189
14	nsubj	0.8187	2276	2780
14	nsubjpass	0.8261	209	253
14	num	0.9355	1074	1148
14	number	0.8772	393	448
14	parataxis	0.3214	18	56
14	pcomp	0.8990	187	208
14	pobj	0.8916	3339	3745
14	poss	0.6150	436	709
14	possessive	0.7271	309	425
14	preconj	0.5455	6	11
14	predet	0.3571	5	14
14	prep	0.8218	3109	3783
14	prt	0.9483	110	116
14	quantmod	0.6250	120	192
14	rcmod	0.5034	146	290
14	tmod	0.7336	179	244
14	vmod	0.6807	243	357
14	xcomp	0.8593	342	398
15	acomp	0.9583	46	48
15	advcl	0.1638	48	293
15	advmod	0.7939	1013	1276
15	amod	0.8583	2151	2506
15	appos	0.5797	160	276
15	aux	0.9177	1138	1240
15	auxpass	0.9755	279	286
15	cc	0.6201	622	1003
15	ccomp	0.6926	383	553
15	conj	0.4787	483	1009
15	cop	0.8061	266	330
15	csubj	0.6667	10	15
15	csubjpass	1.0000	1	1
15	dep	0.5461	308	564
15	det	0.8963	2982	3327
15	discourse	0.4286	3	7
15	dobj	0.8931	1462	1637
15	expl	0.9062	29	32
15	iobj	0.9444	17	18
15	mark	0.6485	273	421
15	mwe	1.0000	51	51
15	neg	0.8693	173	199
15	nn	0.7844	2532	3228
15	npadvmod	0.9418	178	189
15	nsubj	0.8183	2275	2780
15	nsubjpass	0.8261	209	253
15	num	0.9355	1074	1148
15	number	0.8772	393	448
15	parataxis	0.3214	18	56
15	pcomp	0.8990	187	208
15	pobj	0.8919	3340	3745
15	poss	0.6150	436	709
15	possessive	0.7271	309	425
15	preconj	0.5455	6	11
15	predet	0.3571	5	14
15	prep	0.8218	3109	3783
15	prt	0.9483	110	116
15	quantmod	0.6198	119	192
15	rcmod	0.5034	146	290
15	tmod	0.7295	178	244
15	vmod	0.6807	243	357
15	xcomp	0.8593	342	398
16	acomp	0.9583	46	48
16	advcl	0.1638	48	293
16	advmod	0.7939	1013	1276
16	amod	0.8583	2151	2506
16	appos	0.5797	160	276
16	aux	0.9177	1138	1240
16	auxpass	0.9755	279	286
16	cc	0.6201	622	1003
16	ccomp	0.6926	383	553
16	conj	0.4787	483	1009
16	cop	0.8061	266	330
16	csubj	0.6667	10	15
16	csubjpass	1.0000	1	1
16	dep	0.5461	308	564
16	det	0.8963	2982	3327
16	discourse	0.4286	3	7
16	dobj	0.8931	1462	1637
16	expl	0.9062	29	32
16	iobj	0.9444	17	18
16	mark	0.6485	273	421
16	mwe	1.0000	51	51
16	neg	0.8693	173	199
16	nn	0.7844	2532	3228
16	npadvmod	0.9418	178	189
16	nsubj	0.8183	2275	2780
16	nsubjpass	0.8261	209	253
16	num	0.9355	1074	1148
16	number	0.8772	393	448
16	parataxis	0.3214	18	56
16	pcomp	0.8990	187	208
16	pobj	0.8919	3340	3745
16	poss	0.6150	436	709
16	possessive	0.7271	309	425
16	preconj	0.5455	6	11
16	predet	0.3571	5	14
16	prep	0.8218	3109	3783
16	prt	0.9483	110	116
16	quantmod	0.6198	119	192
16	rcmod	0.5034	146	290
16	tmod	0.7295	178	244
16	vmod	0.6807	243	357
16	xcomp	0.8593	342	398
17	acomp	0.9583	46	48
17	advcl	0.1638	48	293
17	advmod	0.7939	1013	1276
17	amod	0.8583	2151	2506
17	appos	0.5797	160	276
17	aux	0.9177	1138	1240
17	auxpass	0.9755	279	286
17	cc	0.6201	622	1003
17	ccomp	0.6926	383	553
17	conj	0.4787	483	1009
17	cop	0.8061	266	330
17	csubj	0.6667	10	15
17	csubjpass	1.0000	1	1
17	dep	0.5461	308	564
17	det	0.8963	2982	3327
17	discourse	0.4286	3	7
17	dobj	0.8931	1462	1637
17	expl	0.9062	29	32
17	iobj	0.9444	17	18
17	mark	0.6485	273	421
17	mwe	1.0000	51	51
17	neg	0.8693	173	199
17	nn	0.7844	2532	3228
17	npadvmod	0.9418	178	189
17	nsubj	0.8183	2275	2780
17	nsubjpass	0.8261	209	253
17	num	0.9355	1074	1148
17	number	0.8772	393	448
17	parataxis	0.3214	18	56
17	pcomp	0.8990	187	208
17	pobj	0.8921	3341	3745
17	poss	0.6150	436	709
17	possessive	0.7271	309	425
17	preconj	0.5455	6	11
17	predet	0.3571	5	14
17	prep	0.8218	3109	3783
17	prt	0.9483	110	116
17	quantmod	0.6198	119	192
17	rcmod	0.5034	146	290
17	tmod	0.7295	178	244
17	vmod	0.6807	243	357
17	xcomp	0.8593	342	398
